"Account_ID";"NAME";"COUNTRY";"TOPIC_OF_INFLUENCE";"PLATFORM"
"1";"National Geographic";"Unknown";"Nature";"THREADS"
"2";"Jennifer Lopez ";"Unknown";"Entertainment & Music";"THREADS"
"3";"433";"Unknown";"Sports";"THREADS"
"4";"Ronaldo de Assis Moreira ";"Brazil";"Sports";"THREADS"
"5";"Pubity ";"Unknown";"Entertainment & Music";"THREADS"
"6";"Anitta ";"Brazil";"Entertainment & Music";"THREADS"
"7";"Fabrizio Romano ";"Unknown";"Photography";"THREADS"
"8";"Manchester City ";"Unknown";"Sports";"THREADS"
"9";"Virginia Fonseca Costa ";"Unknown";"Romance & Wedding";"THREADS"
"10";"Vogue ";"Unknown";"Fashion & Accessories Arts & Crafts";"THREADS"
"11";"camila";"Unknown";"Entertainment & Music";"THREADS"
"12";"Richarlison ";"Brazil";"Sports";"THREADS"
"13";"Netflix Latinoamerica";"Chile";"Entertainment & Music";"THREADS"
"14";"CHOQUEI ";"Unknown";"Entertainment & Music";"THREADS"
"15";"Iran Ferreira ";"Brazil";"Funny";"THREADS"
"16";"DR. SHAQUILLE O'NEAL Ed.D. ";"United States";"Sports";"THREADS"
"17";"KATY PERRY ";"United States";"Entertainment & Music";"THREADS"
"18";"MEMEZAR MEMES & MEME-CULTURE ";"Unknown";"Funny";"THREADS"
"19";"BZRP ";"Unknown";"Entertainment & Music";"THREADS"
"20";"MEL MAIA ";"Brazil";"Entertainment & Music";"THREADS"
"21";"House of Highlights ";"Unknown";"Sports";"THREADS"
"22";"The Shade Room ";"Brazil";"Entertainment & Music Funny Romance & Wedding Life & Society";"THREADS"
"23";"Alok Petrillo";"Unknown";"Entertainment & Music";"THREADS"
"24";"Luisillo El Pillo ";"Mexico";"Entertainment & Music Funny";"THREADS"
"25";"JoJo ";"Brazil";"Entertainment & Music";"THREADS"
"26";"Carlinhos Maia ";"Unknown";"Entertainment & Music";"THREADS"
"27";"CNN ";"Unknown";"News";"THREADS"
"28";"Zach King ";"Unknown";"Entertainment & Music Arts & Crafts Animation & Cosplay";"THREADS"
"29";"BEAUTIFUL DESTINATIONS ";"Unknown";"Travel";"THREADS"
"30";"Burak Özdemir ";"Unknown";"Food";"THREADS"
"31";"Lele Pons ";"Venezuela";"Entertainment & Music";"THREADS"
"32";"Gusttavo Lima ";"Brazil";"Entertainment & Music Romance & Wedding";"THREADS"
"33";"Sou Eu Na Vida ";"Unknown";"Entertainment & Music Funny";"THREADS"
"34";"Wiz Khalifa ";"Brazil";"Entertainment & Music";"THREADS"
"35";"Victoria's Secret ";"Unknown";"Unknown";"THREADS"
"36";"Mirella Santos ";"Brazil";"Fitness & Health";"THREADS"
"37";"NOMBRE";"Brazil";"Acting & Drama Business & Entrepreneurship";"THREADS"
"38";"James Rodríguez ";"Colombia";"Sports";"THREADS"
"39";"6ix9ine";"Unknown";"Unknown";"THREADS"
"40";"Zé ";"Unknown";"Unknown";"THREADS"
"41";"luisa sonza";"Brazil";"Entertainment & Music";"THREADS"
"42";"hande miyy";"Unknown";"Animation & Cosplay";"THREADS"
"43";"mia khalifa";"United States";"Entertainment & Music";"THREADS"
"44";"dove cameron";"Unknown";"Entertainment & Music";"THREADS"
"45";"EarthPix Travel ";"Unknown";"Nature Travel Photography";"THREADS"
"46";"WorldStar Hip Hop / WSHH ";"Unknown";"Entertainment & Music";"THREADS"
"47";"Alfinetadas Dos Famosos ";"United States";"Fashion & Accessories Entertainment & Music";"THREADS"
"48";"Sincero Oficial ";"Unknown";"Funny";"THREADS"
"49";"MALUMA ";"Colombia";"Entertainment & Music";"THREADS"
"50";"wesley safadao";"Unknown";"Entertainment & Music";"THREADS"
"51";"Hugo Gloss ";"Brazil";"Entertainment & Music";"THREADS"
"52";"Rockstar Games ";"Brazil";"Games";"THREADS"
"53";"Jay Shetty ";"Brazil";"Education Upskilling";"THREADS"
"54";"leo santana";"Unknown";"Entertainment & Music";"THREADS"
"55";"Larissa Manoela ";"Brazil";"Acting & Drama Fashion & Accessories Entertainment & Music Motherhood";"THREADS"
"56";"Deive Leonardo ";"Unknown";"Music";"THREADS"
"57";"supercarblondie";"Brazil";"Auto and Vehicles";"THREADS"
"58";"LUDMILLA ";"Brazil";"Entertainment & Music";"THREADS"
"59";"Cocielo Estaniecki ";"Brazil";"Entertainment & Music Comedy";"THREADS"
"60";"Viih Tube ";"Unknown";"Entertainment & Music family";"THREADS"
"61";"FUCKJERRY ";"United States";"Entertainment & Music Funny";"THREADS"
"62";"Rafa Kalimann ";"Unknown";"Nature Animals Entertainment & Music Life & Society";"THREADS"
"63";"BIANCA ";"Unknown";"Beauty & Self Care";"THREADS"
"64";"Mari Maria ";"Unknown";"Beauty & Self Care";"THREADS"
"65";"IZA ";"Brazil";"Entertainment & Music";"THREADS"
"66";"gessica kayane";"Unknown";"Entertainment & Music";"THREADS"
"67";"Sunny Leone ";"Unknown";"Beauty & Self Care";"THREADS"
"68";"mccabelinho";"Unknown";"Beauty & Self Care";"THREADS"
"69";"Sabrina Sato ";"Brazil";"Entertainment & Music Acting & Drama";"THREADS"
"70";"Sarcasm ";"Brazil";"Funny";"THREADS"
"71";"Arsenal ";"United Kingdom";"Sports";"THREADS"
"72";"Nazare Amarga ";"United Kingdom";"Entertainment & Music";"THREADS"
"73";"Gary Vay-Ner-Chuk ";"Unknown";"Finance Upskilling Entertainment & Music";"THREADS"
"74";"The Daily Show ";"Unknown";"Entertainment & Music Education";"THREADS"
"75";"Gina Indelicada ";"United Kingdom";"Entertainment & Music";"THREADS"
"76";"RapTV ";"United Kingdom";"Unknown";"THREADS"
"77";"Giannis Ugo Antetokounmpo ";"Greece";"Sports";"THREADS"
"78";"Simaria ";"Unknown";"Entertainment & Music";"THREADS"
"79";"Giovanna Ewbank ";"Unknown";"Entertainment & Music family";"THREADS"
"80";"isis valverde ";"Brazil";"Entertainment & Music";"THREADS"
"81";"COMPLEX ";"Unknown";"Entertainment & Music Fashion & Accessories Product Showcase";"THREADS"
"82";"LUCAS RANGEL ";"Brazil";"Beauty & Self Care";"THREADS"
"83";"Boca de 09 ";"Brazil";"Unknown";"THREADS"
"84";"billboard ";"United States";"Entertainment & Music";"THREADS"
"85";"GIL DO VIGOR ";"Unknown";"Finance Education";"THREADS"
"86";"Fred Bruno ";"Unknown";"Entertainment & Music";"THREADS"
"87";"KIM LOAIZA ";"Unknown";"Unknown";"THREADS"
"88";"Davido ";"Nigeria";"Music";"THREADS"
"89";"Lorena Improta ";"Unknown";"Entertainment & Music";"THREADS"
"90";"Forbes Brasil ";"Brazil";"Finance";"THREADS"
"91";"disruptiv & faithfull ";"Unknown";"Entertainment & Music";"THREADS"
"92";"ARIGAMEPLAYS ";"Unknown";"Games Entertainment & Music";"THREADS"
"93";"Thiago Nigro O Primo Rico ";"Unknown";"Finance";"THREADS"
"94";"Tiago Ventura";"Unknown";"Entertainment & Music Funny";"THREADS"
"95";"Tata Estaniecki Cocielo ";"Brazil";"Product Showcase";"THREADS"
"96";"Eliana Michaelichen ";"Brazil";"Entertainment & Music";"THREADS"
"97";"resiliencia humana";"Unknown";"Life & Society";"THREADS"
"98";"Juliana Paes ";"Unknown";"Education Romance & Wedding Entertainment & Music";"THREADS"
"99";"natti natasha";"Unknown";"Music";"THREADS"
"100";"Leo Dias ";"Unknown";"Entertainment & Music Journalism";"THREADS"
"101";"Cristiano Ronaldo ";"Portugal";"Finance Soccer";"INSTAGRAM"
"102";"Leo Messi ";"Argentina";"Sports Soccer Activity General General Interest";"INSTAGRAM"
"103";"Selena Gomez ";"United States";"Beauty and Self Care Entertainment and Music Music Actors";"INSTAGRAM"
"104";"Kylie ";"United States";"Beauty and Self Care Product Showcase Modeling Public Figure";"INSTAGRAM"
"105";"Dwayne Johnson ";"United States";"Entertainment and Music Actors Public Figure";"INSTAGRAM"
"106";"Ariana Grande ";"United States";"Entertainment and Music Music Singer Actors";"INSTAGRAM"
"107";"Kim Kardashian ";"United States";"Fashion and Accessories Beauty and Self Care Actors Public Figure";"INSTAGRAM"
"108";"Beyonce";"United States";"Music Singer";"INSTAGRAM"
"109";"Khloe Kardashian ";"United States";"Fashion and Accessories Modeling Public Figure";"INSTAGRAM"
"110";"Kendall ";"Unknown";"Food Fashion and Accessories Modeling Fashion Model";"INSTAGRAM"
"111";"Justin Bieber ";"Canada";"Entertainment and Music Music Singer Musician";"INSTAGRAM"
"112";"Taylor Swift ";"United States";"Entertainment and Music Music Singer Songwriting";"INSTAGRAM"
"113";"Virat Kohli ";"India";"Sports Cricket Athlete";"INSTAGRAM"
"114";"Jennifer Lopez ";"United States";"Art Food and Drink Entertainment and Music Celebrity";"INSTAGRAM"
"115";"Nicky Minaj";"Unknown";"Fashion and Accessories Singer Artist";"INSTAGRAM"
"116";"Kourtney Kardashian Barker ";"United States";"Entertainment and Music Business and Finance Modeling Actors";"INSTAGRAM"
"117";"Neymar Jr ";"Brazil";"Sports Soccer Athlete";"INSTAGRAM"
"118";"Miley Cyrus ";"United States";"Music";"INSTAGRAM"
"119";"Katy Perry";"United States";"Entertainment and Music Music Singer Bands Musicians";"INSTAGRAM"
"120";"Zendaya ";"United States";"Entertainment and Music Acting and Drama Celebrity Actors";"INSTAGRAM"
"121";"Kevin Hart ";"United States";"Entertainment and Music Comedian Creators & Celebrities";"INSTAGRAM"
"122";"Cardi B ";"United States";"Entertainment and Music Singer Hair & Beauty Celebrities";"INSTAGRAM"
"123";"King James";"Unknown";"Sports Basketball";"INSTAGRAM"
"124";"Demi Lova";"United States";"Entertainment and Music Singer Songwriting Music";"INSTAGRAM"
"125";"badgalriri";"Unknown";"Music Singer";"INSTAGRAM"
"126";"Real Madrid C.F.";"Unknown";"Entertainment and Music Sports Soccer";"INSTAGRAM"
"127";"Brown";"Unknown";"Art Singer Artist";"INSTAGRAM"
"128";"champagnepapi ";"Unknown";"Entertainment and Music Singer Rap";"INSTAGRAM"
"129";"Ellen DeGeneres ";"United States";"Celebrity TV Shows Comedy Actors";"INSTAGRAM"
"130";"Kylian Mbappe";"France";"Sports Business and Finance Home and Garden Soccer";"INSTAGRAM"
"131";"BILLIE EILISH ";"United States";"Art Singer";"INSTAGRAM"
"132";"Gal Gadot ";"Israel";"Entertainment and Music Food Actors Artist";"INSTAGRAM"
"133";"Vin Diesel ";"United States";"Producers Director Actors";"INSTAGRAM"
"134";"LISA ";"South Korea";"Singer";"INSTAGRAM"
"135";"Priyanka ";"Unknown";"Actors Artist Creators & Celebrities";"INSTAGRAM"
"136";"Shakira ";"Unknown";"Music Singer Musician Band";"INSTAGRAM"
"137";"DUA LIPA ";"United States";"Entertainment and Music Singer Artist";"INSTAGRAM"
"138";"Narendra Modi ";"India";"Politics";"INSTAGRAM"
"139";"David Beckham ";"United Kingdom";"Sports Soccer Public Figure";"INSTAGRAM"
"140";"snoopdogg ";"Unknown";"Entertainment and Music Music Food Chef";"INSTAGRAM"
"141";"Shraddha �";"Unknown";"Beauty and Self Care Celebrity Actors Actor";"INSTAGRAM"
"142";"J ";"Unknown";"Singer";"INSTAGRAM"
"143";"Alia Bhatt ";"India";"Acting and Drama Celebrity Actors Actor";"INSTAGRAM"
"144";"Khabane Lame ";"Italy";"Entertainment and Music Funny Education Life and Society";"INSTAGRAM"
"145";"Katrina Kaif ";"India";"Beauty and Self Care Celebrity Actors Actor";"INSTAGRAM"
"146";"Deepikapadukone";"India";"Entertainment and Music Actors";"INSTAGRAM"
"147";"Gigi Hadid ";"United States";"Fashion and Accessories Business and Finance Modeling TV Host";"INSTAGRAM"
"148";"sooyaaa__";"Unknown";"Art Singer";"INSTAGRAM"
"149";"Neha Kakkar ";"India";"Entertainment and Music Singer Musician";"INSTAGRAM"
"150";"ROSÉ ";"Unknown";"Entertainment and Music Singer Artist";"INSTAGRAM"
"151";"Karim Benzema ";"France";"Sports Entertainment and Music Soccer";"INSTAGRAM"
"152";"Ronaldo de Assis Moreira ";"Brazil";"Sports Automotive Soccer";"INSTAGRAM"
"153";"Emma Watson ";"United Kingdom";"Entertainment and Music Fashion and Accessories Education Celebrity";"INSTAGRAM"
"154";"Raffi Ahmad and Nagita Slavina";"Indonesia";"Entertainment and Music family Celebrity Marketing and Advertising";"INSTAGRAM"
"155";"BTS official ";"South Korea";"Entertainment and Music Music Band Singer";"INSTAGRAM"
"156";"Shawn Mendes ";"Brazil";"Music Singer Songwriting Musician";"INSTAGRAM"
"157";"Justin Timberlake";"United States";"Art Actors Entertainment Songwriting";"INSTAGRAM"
"158";"Abel Tesfaye ";"United States";"Art Singer Artist";"INSTAGRAM"
"159";"Urvashi Rautela ";"France";"Art Beauty Acting and Drama Beauty and Self Care";"INSTAGRAM"
"160";"Salman Khan ";"India";"Entertainment and Music Celebrity Actor";"INSTAGRAM"
"161";"Akshay Kumar ";"India";"Entertainment and Music Celebrity Actors Actor";"INSTAGRAM"
"162";"KAROL G ";"Colombia";"Entertainment and Music Humor Film, Music & Books Celebrities";"INSTAGRAM"
"163";"Marcelo Vieira ";"Brazil";"Sports Soccer";"INSTAGRAM"
"164";"camila cabello";"United States";"Entertainment and Music Celebrity Singer Music";"INSTAGRAM"
"165";"Tom Holland";"United Kingdom";"Entertainment and Music Acting and Drama Actors";"INSTAGRAM"
"166";"AnushkaSharma1588 ";"Unknown";"Entertainment and Music Actors Artist";"INSTAGRAM"
"167";"Anitta";"Brazil";"Art Entertainment and Music Music Singer";"INSTAGRAM"
"168";"Will Smith ";"United States";"Entertainment and Music Producers Hip hop music Artist";"INSTAGRAM"
"169";"V ";"Unknown";"Art Artist";"INSTAGRAM"
"170";"Zlatan Ibrahimovic";"Sweden";"Fashion and Accessories Auto and Vehicles Soccer";"INSTAGRAM"
"171";"MALUMA ";"Colombia";"Entertainment and Music Music Singer";"INSTAGRAM"
"172";"Mohamed Salah ";"Egypt";"Sports";"INSTAGRAM"
"173";"Millie Bobby Brown ";"United Kingdom";"Celebrity Actors";"INSTAGRAM"
"174";"Manchester United ";"Unknown";"Sports Fashion and Accessories Soccer";"INSTAGRAM"
"175";"Sergio Ramos ";"Spain";"Sports Soccer";"INSTAGRAM"
"176";"Leonardo DiCaprio ";"United States";"Entertainment and Music Celebrity Actors Producers";"INSTAGRAM"
"177";"Zac Efron ";"United States";"Actors";"INSTAGRAM"
"178";"Paul Labile Pogba ";"France";"Sports";"INSTAGRAM"
"179";"disha patani";"India";"Celebrity Actors";"INSTAGRAM"
"180";"Bella Hadid";"United States";"Technology Modeling Scientist";"INSTAGRAM"
"181";"Juventus ";"Italy";"Sports Soccer Sports Team Creators & Celebrities";"INSTAGRAM"
"182";"Whindersson Nunes ";"Brazil";"Entertainment and Music Funny Celebrity Comedy";"INSTAGRAM"
"183";"Chris Hemsworth ";"Australia";"Actors";"INSTAGRAM"
"184";"Georgina Rodriguez";"Spain";"Books Lifestyle Modeling";"INSTAGRAM"
"185";"blackpinkofficial";"Unknown";"Entertainment and Music Music Band Musician Band";"INSTAGRAM"
"186";"Paulo Dybala ";"Argentina";"Sports Soccer";"INSTAGRAM"
"187";"Tata Werneck ";"Brazil";"Entertainment and Music Actors Artist";"INSTAGRAM"
"188";"Robert Downey Jr";"United States";"Actors";"INSTAGRAM"
"189";"Michelle Obama ";"Unknown";"Books Pets Author Creators & Celebrities";"INSTAGRAM"
"190";"Ayu Tingting ";"Indonesia";"Beauty and Self Care Celebrity Music Lifestyle";"INSTAGRAM"
"191";"Lady Gaga ";"United States";"Shopping Music Singer Songwriting";"INSTAGRAM"
"192";"Wardell Curry ";"United States";"Sports Basketball Athlete Creators & Celebrities";"INSTAGRAM"
"193";"Adele ";"United Kingdom";"Singer Music";"INSTAGRAM"
"194";"Prilly Latuconsina ";"Indonesia";"Entertainment and Music Fashion and Accessories Celebrity Actors";"INSTAGRAM"
"195";"Kriti ";"Unknown";"Art Modeling Artist";"INSTAGRAM"
"196";"Sunny Leone ";"India";"Beauty and Self Care Modeling Actors Actor";"INSTAGRAM"
"197";"Burak Oizdemir";"Turkey";"Food Music Chef";"INSTAGRAM"
"198";"Larissa Manoela ";"Brazil";"Art Acting and Drama Fashion and Accessories Entertainment and Music";"INSTAGRAM"
"199";"HUDA BEAUTY ";"United Arab Emirates";"Beauty and Self Care Blogger Creators & Celebrities";"INSTAGRAM"
"200";"Nusr_et";"United States";"Food Business and Finance Chef";"INSTAGRAM"
