"Metric_ID";"Account_ID";"NAME";"PLATFORM";"FOLLOWERS";"POTENTIAL_REACH";"ENGAGEMENT";"ER"
"1";"1";"National Geographic";"THREADS";"4900000";"1500000";"18130";"0.0037"
"2";"2";"Jennifer Lopez ";"THREADS";"3900000";"1200000";"12870";"0.0033"
"3";"3";"433";"THREADS";"3800000";"1100000";"11400";"0.003"
"4";"4";"Ronaldo de Assis Moreira ";"THREADS";"3000000";"898100";"18000";"0.006"
"5";"5";"Pubity ";"THREADS";"2800000";"830900";"6719.999999999999";"0.0024"
"6";"6";"Anitta ";"THREADS";"2500000";"764900";"20000";"0.008"
"7";"7";"Fabrizio Romano ";"THREADS";"2500000";"763800";"3750";"0.0015"
"8";"8";"Manchester City ";"THREADS";"2500000";"735100";"13000";"0.0052"
"9";"9";"Virginia Fonseca Costa ";"THREADS";"2300000";"677300";"2530";"0.0011"
"10";"10";"Vogue ";"THREADS";"2200000";"652100";"3080";"0.0014"
"11";"11";"camila";"THREADS";"2100000";"617700";"0";"0"
"12";"12";"Richarlison ";"THREADS";"2000000";"589100";"10800";"0.0054"
"13";"13";"Netflix Latinoamerica";"THREADS";"1800000";"543200";"3779.9999999999995";"0.0021"
"14";"14";"CHOQUEI ";"THREADS";"1800000";"534700";"2700";"0.0015"
"15";"15";"Iran Ferreira ";"THREADS";"1800000";"525200";"5400";"0.003"
"16";"16";"DR. SHAQUILLE O'NEAL Ed.D. ";"THREADS";"1700000";"519600";"3740";"0.0022"
"17";"17";"KATY PERRY ";"THREADS";"1700000";"509100";"0";"0"
"18";"18";"MEMEZAR MEMES & MEME-CULTURE ";"THREADS";"1700000";"504400";"10540";"0.0062"
"19";"19";"BZRP ";"THREADS";"1700000";"496200";"55419.99999999999";"0.0326"
"20";"20";"MEL MAIA ";"THREADS";"1600000";"487500";"9120";"0.0057"
"21";"21";"House of Highlights ";"THREADS";"1600000";"482600";"2400";"0.0015"
"22";"22";"The Shade Room ";"THREADS";"1600000";"475700";"1280";"0.0008"
"23";"23";"Alok Petrillo";"THREADS";"1500000";"460700";"2250";"0.0015"
"24";"24";"Luisillo El Pillo ";"THREADS";"1500000";"459100";"56850.00000000001";"0.0379"
"25";"25";"JoJo ";"THREADS";"1500000";"449900";"7350";"0.0049"
"26";"26";"Carlinhos Maia ";"THREADS";"1500000";"449900";"4500";"0.003"
"27";"27";"CNN ";"THREADS";"1500000";"447200";"1650";"0.0011"
"28";"28";"Zach King ";"THREADS";"1500000";"443400";"4500";"0.003"
"29";"29";"BEAUTIFUL DESTINATIONS ";"THREADS";"1500000";"441700";"4800";"0.0032"
"30";"30";"Burak Özdemir ";"THREADS";"1500000";"436000";"5550";"0.0037"
"31";"31";"Lele Pons ";"THREADS";"1400000";"433300";"5320";"0.0038"
"32";"32";"Gusttavo Lima ";"THREADS";"1400000";"432400";"3920";"0.0028"
"33";"33";"Sou Eu Na Vida ";"THREADS";"1400000";"432000";"7420";"0.0053"
"34";"34";"Wiz Khalifa ";"THREADS";"1400000";"431300";"2800";"0.002"
"35";"35";"Victoria's Secret ";"THREADS";"1400000";"421500";"700";"0.0005"
"36";"36";"Mirella Santos ";"THREADS";"1400000";"420300";"9660";"0.0069"
"37";"37";"NOMBRE";"THREADS";"1400000";"417300";"4620";"0.0033"
"38";"38";"James Rodríguez ";"THREADS";"1400000";"411900";"6020";"0.0043"
"39";"39";"6ix9ine";"THREADS";"1400000";"408200";"0";"0"
"40";"40";"Zé ";"THREADS";"1400000";"407700";"2380";"0.0017"
"41";"41";"luisa sonza";"THREADS";"1300000";"404100";"7670";"0.0059"
"42";"42";"hande miyy";"THREADS";"1300000";"398700";"35230";"0.0271"
"43";"43";"mia khalifa";"THREADS";"1300000";"393900";"1950";"0.0015"
"44";"44";"dove cameron";"THREADS";"1300000";"386200";"0";"0"
"45";"45";"EarthPix Travel ";"THREADS";"1200000";"372600";"6480";"0.0054"
"46";"46";"WorldStar Hip Hop / WSHH ";"THREADS";"1200000";"372500";"1200";"0.001"
"47";"47";"Alfinetadas Dos Famosos ";"THREADS";"1200000";"359400";"1680";"0.0014"
"48";"48";"Sincero Oficial ";"THREADS";"1200000";"359300";"3720";"0.0031"
"49";"49";"MALUMA ";"THREADS";"1200000";"357800";"5759.999999999999";"0.0048"
"50";"50";"wesley safadao";"THREADS";"1200000";"357000";"1200";"0.001"
"51";"51";"Hugo Gloss ";"THREADS";"1200000";"353700";"359.99999999999994";"0.0003"
"52";"52";"Rockstar Games ";"THREADS";"1200000";"350000";"0";"0"
"53";"53";"Jay Shetty ";"THREADS";"1200000";"346700";"5880";"0.0049"
"54";"54";"leo santana";"THREADS";"1200000";"346700";"2760";"0.0023"
"55";"55";"Larissa Manoela ";"THREADS";"1100000";"344500";"1980";"0.0018"
"56";"56";"Deive Leonardo ";"THREADS";"1100000";"343300";"5500";"0.005"
"57";"57";"supercarblondie";"THREADS";"1100000";"343300";"880";"0.0008"
"58";"58";"LUDMILLA ";"THREADS";"1100000";"338200";"5060";"0.0046"
"59";"59";"Cocielo Estaniecki ";"THREADS";"1100000";"334100";"5610";"0.0051"
"60";"60";"Viih Tube ";"THREADS";"1100000";"329800";"11110";"0.0101"
"61";"61";"FUCKJERRY ";"THREADS";"1100000";"327100";"8470";"0.0077"
"62";"62";"Rafa Kalimann ";"THREADS";"1100000";"319900";"990";"0.0009"
"63";"63";"BIANCA ";"THREADS";"1100000";"319400";"3190";"0.0029"
"64";"64";"Mari Maria ";"THREADS";"1000000";"306400";"2800";"0.0028"
"65";"65";"IZA ";"THREADS";"1000000";"305300";"4900";"0.0049"
"66";"66";"gessica kayane";"THREADS";"1000000";"304900";"1900";"0.0019"
"67";"67";"Sunny Leone ";"THREADS";"1000000";"304300";"10800";"0.0108"
"68";"68";"mccabelinho";"THREADS";"1000000";"303900";"5900";"0.0059"
"69";"69";"Sabrina Sato ";"THREADS";"1000000";"303700";"1900";"0.0019"
"70";"70";"Sarcasm ";"THREADS";"984800";"295400";"3840.72";"0.0039"
"71";"71";"Arsenal ";"THREADS";"976200";"292900";"0";"0"
"72";"72";"Nazare Amarga ";"THREADS";"975700";"292700";"1756.26";"0.0018"
"73";"73";"Gary Vay-Ner-Chuk ";"THREADS";"974100";"292200";"5260.14";"0.0054"
"74";"74";"The Daily Show ";"THREADS";"972100";"291600";"3207.93";"0.0033"
"75";"75";"Gina Indelicada ";"THREADS";"970700";"291200";"4465.22";"0.0046"
"76";"76";"RapTV ";"THREADS";"966900";"290100";"1933.8";"0.002"
"77";"77";"Giannis Ugo Antetokounmpo ";"THREADS";"953100";"285900";"4670.19";"0.0049"
"78";"78";"Simaria ";"THREADS";"951700";"285500";"1713.06";"0.0018"
"79";"79";"Giovanna Ewbank ";"THREADS";"949700";"284900";"1044.67";"0.0011"
"80";"80";"isis valverde ";"THREADS";"949300";"284800";"759.44";"0.0008"
"81";"81";"COMPLEX ";"THREADS";"948500";"284600";"2940.35";"0.0031"
"82";"82";"LUCAS RANGEL ";"THREADS";"940400";"282100";"4325.84";"0.0046"
"83";"83";"Boca de 09 ";"THREADS";"928100";"278400";"2598.68";"0.0028"
"84";"84";"billboard ";"THREADS";"914200";"274300";"2742.6";"0.003"
"85";"85";"GIL DO VIGOR ";"THREADS";"911200";"273400";"1822.4";"0.002"
"86";"86";"Fred Bruno ";"THREADS";"909800";"272900";"2092.54";"0.0023"
"87";"87";"KIM LOAIZA ";"THREADS";"908800";"272600";"17994.24";"0.0198"
"88";"88";"Davido ";"THREADS";"903200";"271000";"7586.879999999999";"0.0084"
"89";"89";"Lorena Improta ";"THREADS";"901900";"270600";"1443.04";"0.0016"
"90";"90";"Forbes Brasil ";"THREADS";"896600";"269000";"1165.58";"0.0013"
"91";"91";"disruptiv & faithfull ";"THREADS";"894900";"268500";"2416.23";"0.0027"
"92";"92";"ARIGAMEPLAYS ";"THREADS";"891000";"267300";"29046.6";"0.0326"
"93";"93";"Thiago Nigro O Primo Rico ";"THREADS";"890500";"267100";"2315.2999999999997";"0.0026"
"94";"94";"Tiago Ventura";"THREADS";"888100";"266400";"2042.6299999999999";"0.0023"
"95";"95";"Tata Estaniecki Cocielo ";"THREADS";"887600";"266300";"3727.9199999999996";"0.0042"
"96";"96";"Eliana Michaelichen ";"THREADS";"882600";"264800";"3177.36";"0.0036"
"97";"97";"resiliencia humana";"THREADS";"871900";"261600";"1220.66";"0.0014"
"98";"98";"Juliana Paes ";"THREADS";"870800";"261200";"783.72";"0.0009"
"99";"99";"natti natasha";"THREADS";"867400";"260200";"3209.38";"0.0037"
"100";"100";"Leo Dias ";"THREADS";"866300";"259900";"1212.82";"0.0014"
"101";"101";"Cristiano Ronaldo ";"INSTAGRAM";"625100000";"187500000";"62510";"0.0001"
"102";"102";"Leo Messi ";"INSTAGRAM";"501100000";"150300000";"50110";"0.0001"
"103";"103";"Selena Gomez ";"INSTAGRAM";"429700000";"128900000";"4683730";"0.0109"
"104";"104";"Kylie ";"INSTAGRAM";"400500000";"120100000";"0";"0"
"105";"105";"Dwayne Johnson ";"INSTAGRAM";"397800000";"119300000";"517140";"0.0013"
"106";"106";"Ariana Grande ";"INSTAGRAM";"380300000";"114100000";"2205740";"0.0058"
"107";"107";"Kim Kardashian ";"INSTAGRAM";"364300000";"109300000";"1165760";"0.0032"
"108";"108";"Beyonce";"INSTAGRAM";"319900000";"96000000";"1535519.9999999998";"0.0048"
"109";"109";"Khloe Kardashian ";"INSTAGRAM";"310600000";"93200000";"590140";"0.0019"
"110";"110";"Kendall ";"INSTAGRAM";"294700000";"88400000";"3300640";"0.0112"
"111";"111";"Justin Bieber ";"INSTAGRAM";"293000000";"87900000";"1084100";"0.0037"
"112";"112";"Taylor Swift ";"INSTAGRAM";"283400000";"85000000";"0";"0"
"113";"113";"Virat Kohli ";"INSTAGRAM";"267100000";"80100000";"53420";"0.0002"
"114";"114";"Jennifer Lopez ";"INSTAGRAM";"253600000";"76100000";"25360";"0.0001"
"115";"115";"Nicky Minaj";"INSTAGRAM";"229400000";"68800000";"412920";"0.0018"
"116";"116";"Kourtney Kardashian Barker ";"INSTAGRAM";"224300000";"67300000";"1121500";"0.005"
"117";"117";"Neymar Jr ";"INSTAGRAM";"220100000";"66000000";"0";"0"
"118";"118";"Miley Cyrus ";"INSTAGRAM";"217200000";"65100000";"21720";"0.0001"
"119";"119";"Katy Perry";"INSTAGRAM";"207100000";"62100000";"20710";"0.0001"
"120";"120";"Zendaya ";"INSTAGRAM";"184800000";"55500000";"5396160";"0.0292"
"121";"121";"Kevin Hart ";"INSTAGRAM";"180200000";"54100000";"108119.99999999999";"0.0006"
"122";"122";"Cardi B ";"INSTAGRAM";"169000000";"50700000";"1774500";"0.0105"
"123";"123";"King James";"INSTAGRAM";"157700000";"47300000";"1513919.9999999998";"0.0096"
"124";"124";"Demi Lova";"INSTAGRAM";"157300000";"47200000";"15730";"0.0001"
"125";"125";"badgalriri";"INSTAGRAM";"152600000";"45800000";"15260";"0.0001"
"126";"126";"Real Madrid C.F.";"INSTAGRAM";"148100000";"44400000";"296200";"0.002"
"127";"127";"Brown";"INSTAGRAM";"144200000";"43300000";"331660";"0.0023"
"128";"128";"champagnepapi ";"INSTAGRAM";"143900000";"43200000";"1323880";"0.0092"
"129";"129";"Ellen DeGeneres ";"INSTAGRAM";"139600000";"41900000";"27920";"0.0002"
"130";"130";"Kylian Mbappe";"INSTAGRAM";"111700000";"33500000";"2837180";"0.0254"
"131";"131";"BILLIE EILISH ";"INSTAGRAM";"110200000";"33100000";"33060";"0.0003"
"132";"132";"Gal Gadot ";"INSTAGRAM";"109200000";"32700000";"174720";"0.0016"
"133";"133";"Vin Diesel ";"INSTAGRAM";"102800000";"30800000";"657920";"0.0064"
"134";"134";"LISA ";"INSTAGRAM";"102200000";"30700000";"7174440";"0.0702"
"135";"135";"Priyanka ";"INSTAGRAM";"90700000";"27200000";"653040";"0.0072"
"136";"136";"Shakira ";"INSTAGRAM";"90500000";"27200000";"18100";"0.0002"
"137";"137";"DUA LIPA ";"INSTAGRAM";"88700000";"26600000";"931350";"0.0105"
"138";"138";"Narendra Modi ";"INSTAGRAM";"87300000";"26200000";"1946790";"0.0223"
"139";"139";"David Beckham ";"INSTAGRAM";"87000000";"26100000";"556800";"0.0064"
"140";"140";"snoopdogg ";"INSTAGRAM";"84700000";"25400000";"50819.99999999999";"0.0006"
"141";"141";"Shraddha �";"INSTAGRAM";"84200000";"25200000";"1675580";"0.0199"
"142";"142";"J ";"INSTAGRAM";"84000000";"25200000";"4317600";"0.0514"
"143";"143";"Alia Bhatt ";"INSTAGRAM";"83700000";"25100000";"16740";"0.0002"
"144";"144";"Khabane Lame ";"INSTAGRAM";"79700000";"23900000";"932490";"0.0117"
"145";"145";"Katrina Kaif ";"INSTAGRAM";"79700000";"23900000";"693390";"0.0087"
"146";"146";"Deepikapadukone";"INSTAGRAM";"78900000";"23700000";"1720020";"0.0218"
"147";"147";"Gigi Hadid ";"INSTAGRAM";"78600000";"23600000";"1367640";"0.0174"
"148";"148";"sooyaaa__";"INSTAGRAM";"77700000";"23300000";"3550890";"0.0457"
"149";"149";"Neha Kakkar ";"INSTAGRAM";"77700000";"23300000";"598290";"0.0077"
"150";"150";"ROSÉ ";"INSTAGRAM";"76500000";"23000000";"4023900";"0.0526"
"151";"151";"Karim Benzema ";"INSTAGRAM";"76100000";"22800000";"1080620";"0.0142"
"152";"152";"Ronaldo de Assis Moreira ";"INSTAGRAM";"75800000";"22700000";"265300";"0.0035"
"153";"153";"Emma Watson ";"INSTAGRAM";"75400000";"22600000";"1063140";"0.0141"
"154";"154";"Raffi Ahmad and Nagita Slavina";"INSTAGRAM";"75300000";"22600000";"158130";"0.0021"
"155";"155";"BTS official ";"INSTAGRAM";"74400000";"22300000";"1726079.9999999998";"0.0232"
"156";"156";"Shawn Mendes ";"INSTAGRAM";"73000000";"21900000";"21899.999999999996";"0.0003"
"157";"157";"Justin Timberlake";"INSTAGRAM";"72500000";"21800000";"58000";"0.0008"
"158";"158";"Abel Tesfaye ";"INSTAGRAM";"71800000";"21500000";"1400100";"0.0195"
"159";"159";"Urvashi Rautela ";"INSTAGRAM";"70300000";"21100000";"239020";"0.0034"
"160";"160";"Salman Khan ";"INSTAGRAM";"69200000";"20800000";"1100280";"0.0159"
"161";"161";"Akshay Kumar ";"INSTAGRAM";"68300000";"20500000";"13660";"0.0002"
"162";"162";"KAROL G ";"INSTAGRAM";"68300000";"20500000";"3817970";"0.0559"
"163";"163";"Marcelo Vieira ";"INSTAGRAM";"67600000";"20300000";"331240";"0.0049"
"164";"164";"camila cabello";"INSTAGRAM";"66500000";"20000000";"944300";"0.0142"
"165";"165";"Tom Holland";"INSTAGRAM";"66500000";"19900000";"3005800";"0.0452"
"166";"166";"AnushkaSharma1588 ";"INSTAGRAM";"65200000";"19500000";"1480040";"0.0227"
"167";"167";"Anitta";"INSTAGRAM";"65100000";"19500000";"390600";"0.006"
"168";"168";"Will Smith ";"INSTAGRAM";"64700000";"19400000";"181160";"0.0028"
"169";"169";"V ";"INSTAGRAM";"64700000";"19400000";"11704230";"0.1809"
"170";"170";"Zlatan Ibrahimovic";"INSTAGRAM";"64300000";"19300000";"295780";"0.0046"
"171";"171";"MALUMA ";"INSTAGRAM";"63900000";"19200000";"811530";"0.0127"
"172";"172";"Mohamed Salah ";"INSTAGRAM";"63500000";"19000000";"869950";"0.0137"
"173";"173";"Millie Bobby Brown ";"INSTAGRAM";"63300000";"19000000";"12660";"0.0002"
"174";"174";"Manchester United ";"INSTAGRAM";"63000000";"18900000";"233100";"0.0037"
"175";"175";"Sergio Ramos ";"INSTAGRAM";"62800000";"18800000";"715920";"0.0114"
"176";"176";"Leonardo DiCaprio ";"INSTAGRAM";"62100000";"18600000";"124200";"0.002"
"177";"177";"Zac Efron ";"INSTAGRAM";"62000000";"18600000";"12400";"0.0002"
"178";"178";"Paul Labile Pogba ";"INSTAGRAM";"61100000";"18300000";"543790";"0.0089"
"179";"179";"disha patani";"INSTAGRAM";"61000000";"18300000";"372100";"0.0061"
"180";"180";"Bella Hadid";"INSTAGRAM";"60900000";"18300000";"1114470";"0.0183"
"181";"181";"Juventus ";"INSTAGRAM";"60400000";"18100000";"120800";"0.002"
"182";"182";"Whindersson Nunes ";"INSTAGRAM";"59700000";"17900000";"608940";"0.0102"
"183";"183";"Chris Hemsworth ";"INSTAGRAM";"58500000";"17500000";"936000";"0.016"
"184";"184";"Georgina Rodriguez";"INSTAGRAM";"58100000";"17400000";"17430";"0.0003"
"185";"185";"blackpinkofficial";"INSTAGRAM";"57900000";"17400000";"11580";"0.0002"
"186";"186";"Paulo Dybala ";"INSTAGRAM";"57600000";"17300000";"1192320";"0.0207"
"187";"187";"Tata Werneck ";"INSTAGRAM";"57200000";"17200000";"11440";"0.0002"
"188";"188";"Robert Downey Jr";"INSTAGRAM";"57200000";"17100000";"354640";"0.0062"
"189";"189";"Michelle Obama ";"INSTAGRAM";"57100000";"17100000";"142750";"0.0025"
"190";"190";"Ayu Tingting ";"INSTAGRAM";"56800000";"17000000";"11360";"0.0002"
"191";"191";"Lady Gaga ";"INSTAGRAM";"56400000";"16900000";"541440";"0.0096"
"192";"192";"Wardell Curry ";"INSTAGRAM";"56400000";"16900000";"507599.99999999994";"0.009"
"193";"193";"Adele ";"INSTAGRAM";"55900000";"16800000";"2314260";"0.0414"
"194";"194";"Prilly Latuconsina ";"INSTAGRAM";"55700000";"16700000";"11140";"0.0002"
"195";"195";"Kriti ";"INSTAGRAM";"55500000";"16600000";"482849.99999999994";"0.0087"
"196";"196";"Sunny Leone ";"INSTAGRAM";"55300000";"16600000";"149310";"0.0027"
"197";"197";"Burak Oizdemir";"INSTAGRAM";"54600000";"16400000";"16379.999999999998";"0.0003"
"198";"198";"Larissa Manoela ";"INSTAGRAM";"54300000";"16300000";"114030";"0.0021"
"199";"199";"HUDA BEAUTY ";"INSTAGRAM";"54100000";"16200000";"27050";"0.0005"
"200";"200";"Nusr_et";"INSTAGRAM";"54000000";"16200000";"86400";"0.0016"
